player_id,league,appearances,matches_started,minutes_played,goals,assists,expected_goals,expected_assists,rating,total_shots,shots_on_target,yellow_cards,red_cards,tackles,interceptions,saves
1154491,Bundesliga,10,2,331,3,1,1.861,0.34402295,6.75,11,4,1,0,3,1,0
1166832,Bundesliga,20,7,659,1,1,2.0356,0.7176305,6.415,25,3,4,0,9,1,0
1005343,Bundesliga,28,19,1616,5,0,5.0218,0.89989042,6.6888888888889,49,18,1,0,20,6,0
815612,Bundesliga,29,23,1923,3,1,3.3627,2.67662825,6.7551724137931,40,12,4,0,35,14,0
1864786,Bundesliga,4,0,82,1,0,0.7389,0.01740903,6.775,4,2,0,0,1,1,0
1100836,Bundesliga,22,12,1086,3,2,1.2121,1.6764662,6.8772727272727,15,7,0,0,16,4,0
916176,Bundesliga,23,17,1493,0,1,1.4381,1.96435645,6.6695652173913,29,5,5,0,50,13,0
830127,Bundesliga,29,29,2559,3,7,6.9497,8.9892066,6.8310344827586,49,18,4,0,37,10,0
830142,Bundesliga,24,24,2067,7,2,5.0062,2.8053132,6.9541666666667,45,16,5,0,36,17,0
1596105,Bundesliga,14,2,328,1,0,1.3167,0.51947131,6.6,5,2,1,0,11,4,0
933398,Bundesliga,11,9,746,0,0,0.0592,0.77409131,6.6636363636364,2,1,1,0,20,11,0
826171,Bundesliga,26,26,2307,0,0,0.7695,1.49915856,6.7807692307692,20,4,4,0,47,58,0
111969,Bundesliga,15,5,601,0,1,0.1689,1.28210299,6.6466666666667,5,0,4,0,16,8,0
905347,Bundesliga,27,25,2168,0,4,1.8197,2.5012565,6.5925925925926,28,10,1,0,31,11,0
1797852,Bundesliga,23,20,1807,1,0,0.6601,0.43514989,6.4434782608696,6,1,3,1,24,20,0
825771,Bundesliga,27,27,2324,1,0,0.6777,1.05473174,6.9148148148148,8,2,8,1,41,32,0
1087043,Bundesliga,11,5,540,0,0,0.0297,0.45093804,6.4363636363636,2,0,3,0,15,5,0
1015164,Bundesliga,17,5,556,1,0,0.9949,0.76819038,6.63125,5,2,2,0,12,8,0
960114,Bundesliga,11,9,805,1,1,0.4366,1.3230685,6.8272727272727,7,2,2,0,20,7,0
851254,Bundesliga,14,14,1099,0,0,0.4179,0.403956,7.0785714285714,9,3,4,0,27,22,0
229544,Bundesliga,12,8,648,0,0,0.4063,0.24486911,6.5090909090909,3,1,4,2,14,13,0
1568521,Bundesliga,2,0,36,0,0,,0.111732,7.5,0,0,0,0,1,1,0
991591,Bundesliga,2,2,180,0,0,,0.00231154,7.6,0,0,0,0,0,0,11
1083390,Bundesliga,27,27,2430,0,0,,0.04653678,7.0259259259259,0,0,0,0,0,0,81
1112796,Bundesliga,16,10,761,4,0,2.146,0.27651263,6.46875,15,8,1,0,6,1,0
861850,Bundesliga,24,12,1107,3,0,3.0163,0.71551262,6.4875,20,9,1,0,7,0,0
887500,Bundesliga,26,20,1844,5,3,4.7556,3.87074703,6.76,47,18,3,0,24,7,0
1888501,Bundesliga,16,0,239,0,0,0.5061,0.11054454,6.45,4,1,2,0,1,0,0
925790,Bundesliga,3,0,30,0,0,0.1437,0.00130071,6.4,1,0,0,0,0,0,0
994529,Bundesliga,8,3,336,2,0,1.6236,0.45061593,6.6375,11,6,1,0,3,1,0
831400,Bundesliga,27,24,1943,2,2,4.2393,1.23550817,6.562962962963,39,15,2,0,36,16,0
1002461,Bundesliga,28,27,2356,1,3,1.0933,3.7758631,6.6964285714286,27,6,5,0,54,29,0
971481,Bundesliga,26,25,2130,0,1,0.9639,1.77122539,6.6423076923077,16,3,3,0,30,21,0
181581,Bundesliga,19,13,1189,0,0,0.9633,0.84241163,6.6947368421053,16,3,0,1,21,21,0
885892,Bundesliga,24,23,1941,1,0,1.0012,0.73109695,6.7458333333333,16,4,4,0,42,42,0
280551,Bundesliga,15,11,1022,1,3,0.5087,1.33660594,7,14,3,3,0,27,12,0
834244,Bundesliga,8,6,556,0,0,0.5382,0.52967,6.6625,5,2,0,0,12,3,0
888854,Bundesliga,20,1,362,0,1,0.4737,0.88315039,6.5777777777778,12,3,1,0,10,4,0
57627,Bundesliga,20,19,1664,0,0,0.2127,0.53153335,6.605,4,0,2,0,25,18,0
1125024,Bundesliga,10,9,811,0,1,0.1571,0.34777121,6.6,4,1,2,0,16,13,0
252343,Bundesliga,17,13,1173,1,1,0.1356,0.2719617,6.7117647058824,4,2,5,0,44,19,0
542038,Bundesliga,24,24,2115,2,2,0.5098,1.02540791,6.9041666666667,11,5,4,1,30,20,0
1137900,Bundesliga,21,15,1462,1,0,0.856,1.75000749,6.5952380952381,14,3,0,0,22,8,0
253469,Bundesliga,25,25,2205,2,0,0.563,0.84046747,6.804,9,4,1,0,39,24,0
873347,Bundesliga,17,9,769,0,0,0.1494,0.39716672,6.55625,2,0,1,0,34,12,0
325061,Bundesliga,29,29,2610,0,0,,0.049046,7.1068965517241,0,0,0,0,1,0,108
1107591,Bundesliga,26,21,1782,8,3,8.4452,2.48438781,6.7769230769231,57,17,2,0,34,7,0
826069,Bundesliga,11,5,480,1,0,1.1674,0.52080456,6.72,9,6,1,0,0,0,0
1499696,Bundesliga,9,2,302,1,0,1.5158,0.15694525,6.5,9,6,1,0,7,2,0
1127790,Bundesliga,25,11,1034,6,0,5.3696,0.33837943,6.7083333333333,33,14,1,0,9,0,0
1180758,Bundesliga,22,9,1093,2,3,1.3388,2.34048145,6.7045454545455,18,5,1,0,23,11,0
105734,Bundesliga,26,22,1998,3,6,4.3884,5.55811643,6.8730769230769,31,10,4,0,30,13,0
841947,Bundesliga,25,16,1331,2,3,3.0556,2.50455818,6.6333333333333,26,7,5,0,23,9,0
947929,Bundesliga,12,4,389,0,0,0.9359,0.42771839,6.4166666666667,8,5,2,0,8,0,0
979290,Bundesliga,19,17,1362,0,0,0.0693,0.47483454,6.8666666666667,4,1,4,0,41,22,0
1418624,Bundesliga,1,0,34,0,0,,0.00145676,6.7,0,0,0,0,1,1,0
987504,Bundesliga,21,17,1341,3,3,2.5312,1.29584307,6.7809523809524,20,7,4,0,35,20,0
147289,Bundesliga,24,20,1850,1,4,0.4405,4.09395499,7.1208333333333,14,5,5,0,21,24,0
1016810,Bundesliga,5,1,159,0,0,0.0689,0.15155579,6.78,2,1,1,0,4,2,0
796987,Bundesliga,21,7,774,3,1,2.0226,0.63731685,6.6333333333333,17,7,3,1,10,6,0
169255,Bundesliga,15,12,1010,1,0,0.7752,0.54464386,6.5923076923077,10,1,1,0,14,8,0
2114948,Bundesliga,5,1,88,0,0,0.024,0.03306199,6.5333333333333,1,0,0,0,1,0,0
1184855,Bundesliga,24,22,2039,2,1,2.8122,1.11901905,6.6583333333333,22,10,5,0,32,33,0
1218056,Bundesliga,4,1,137,0,0,0.0813,0.10623193,6.2,3,0,1,0,2,1,0
842364,Bundesliga,11,9,781,1,1,0.6025,1.33510374,6.55,11,3,1,0,20,13,0
1173172,Bundesliga,17,12,1097,0,1,0.4303,0.64078034,6.45625,3,0,2,0,18,11,0
1155226,Bundesliga,20,17,1516,0,5,0.1045,1.79045335,6.425,3,0,2,0,38,15,0
293127,Bundesliga,12,8,760,1,0,0.7896,0.1579174,6.6333333333333,10,4,2,0,6,9,0
1088897,Bundesliga,9,8,696,0,0,0.2048,0.05525575,6.6777777777778,2,0,0,0,13,5,0
1127788,Bundesliga,18,15,1306,2,0,1.0445,1.62751615,6.59375,9,3,0,0,14,17,0
920525,Bundesliga,20,20,1787,1,0,0.5445,0.21128358,6.615,5,1,6,1,32,12,0
995316,Bundesliga,11,10,803,0,0,0.107,0.32069977,6.2909090909091,2,0,0,0,20,12,0
1568511,Bundesliga,7,2,259,0,0,0.0742,0.13989525,6.4833333333333,2,1,0,0,3,1,0
902080,Bundesliga,29,29,2610,0,0,0.0388,0.09107374,7.1413793103448,1,0,1,0,1,0,104
149728,Bundesliga,15,10,758,2,0,2.9252,0.35037795,6.46,17,8,1,1,9,1,0
1067120,Bundesliga,18,12,1064,1,1,1.5392,1.19298803,6.6611111111111,18,4,2,0,21,8,0
909485,Bundesliga,22,15,1263,4,1,4.1088,1.18480924,6.7863636363636,23,7,2,0,15,8,0
918437,Bundesliga,15,6,537,1,1,1.4182,0.60937981,6.55,11,3,2,0,3,1,0
933833,Bundesliga,5,4,327,0,0,0.2228,0.730126,6.62,3,0,0,0,2,2,0
800400,Bundesliga,15,3,619,2,1,2.8036,0.7188869,6.62,10,3,1,0,7,4,0
842922,Bundesliga,22,3,751,5,1,4.555,0.60448575,6.6181818181818,27,10,1,0,8,3,0
2189165,Bundesliga,4,0,45,0,0,0.0187,0.50633539,6.625,1,0,0,0,1,0,0
1142248,Bundesliga,27,21,1886,1,2,5.7064,4.46479468,6.7407407407407,41,17,2,0,28,19,0
794995,Bundesliga,27,22,1857,0,1,0.5404,2.32080146,6.8851851851852,13,3,2,0,52,15,0
575952,Bundesliga,24,14,1153,2,0,2.9635,1.61736703,6.5541666666667,28,7,1,0,20,17,0
933707,Bundesliga,26,24,1810,1,2,1.3301,1.10334298,6.5153846153846,19,5,5,0,22,31,0
1097453,Bundesliga,15,8,664,2,0,1.6867,0.21502119,6.5933333333333,8,3,3,0,13,3,0
1066042,Bundesliga,22,16,1342,3,0,1.2632,0.82623623,6.75,19,5,1,0,17,20,0
845742,Bundesliga,21,8,797,1,1,0.8273,0.96356925,6.747619047619,10,4,1,0,16,4,0
962898,Bundesliga,5,1,190,0,0,0.0929,0.01412342,6.6,1,0,0,0,7,2,0
151581,Bundesliga,1,1,7,0,0,,0.00019812,0,0,0,0,0,0,0,0
254429,Bundesliga,29,29,2610,2,2,3.1883,1.21138164,6.8586206896552,32,7,1,0,41,29,0
1864760,Bundesliga,11,10,869,1,2,0.2083,1.5409439,6.9272727272727,6,3,0,0,21,7,0
798936,Bundesliga,21,18,1448,0,0,0.2512,0.35915496,6.4285714285714,5,2,6,0,35,13,0
988252,Bundesliga,14,12,1081,0,0,0.4709,0.37228389,6.5785714285714,5,3,2,0,23,20,0
920022,Bundesliga,24,15,1393,0,2,0.4337,1.33495595,6.3913043478261,10,2,2,0,18,13,0
168861,Bundesliga,25,16,1597,1,3,0.7686,2.89587826,6.788,9,2,3,0,32,25,0
311676,Bundesliga,22,20,1877,1,1,0.5496,2.65781683,6.5363636363636,5,1,3,0,33,24,0
2192753,Bundesliga,6,0,89,1,0,0.6488,0.06567885,6.375,2,1,1,0,1,1,0
981562,Bundesliga,28,28,2520,0,0,,0.16224384,6.9285714285714,0,0,1,0,1,0,93
1083359,Bundesliga,1,1,90,0,0,,0.00762016,7,0,0,0,0,0,0,4
818244,Ligue 1,17,8,834,10,5,5.9807,3.7062586,7.5588235294118,36,16,0,0,5,0,0
889259,Ligue 1,23,15,1228,4,4,5.5398,4.43523797,7.0739130434783,56,23,1,0,23,9,0
1154605,Ligue 1,18,12,1005,5,2,7.1683,2.0439112,7.0333333333333,42,16,0,0,26,8,0
996952,Ligue 1,22,15,1328,10,1,9.0502,3.7504358,7.3363636363636,56,26,2,0,24,11,0
1590918,Ligue 1,19,9,837,1,2,2.0617,1.92707845,6.7111111111111,18,7,0,0,13,5,0
934510,Ligue 1,25,10,1045,6,1,6.8821,1.30238747,6.664,48,22,2,0,11,3,0
1861665,Ligue 1,10,3,354,1,1,1.4943,0.34774611,6.56,9,3,1,0,2,2,0
1926085,Ligue 1,6,3,232,1,0,0.7226,0.37571019,6.7166666666667,3,2,0,0,1,5,0
902029,Ligue 1,26,22,1969,1,7,0.9664,3.703813,7.6692307692308,31,10,2,0,23,25,0
1190933,Ligue 1,15,11,1035,5,1,2.4534,1.832511,7.28,22,6,0,0,23,5,0
1473491,Ligue 1,19,16,1218,3,4,2.8438,1.82947718,6.7473684210526,23,7,2,0,38,6,0
784655,Ligue 1,13,9,795,1,2,1.0191,1.4821728,7.0384615384615,13,4,1,0,10,8,0
917087,Ligue 1,22,15,1226,2,3,2.3014,4.44491666,6.9954545454545,32,12,2,0,15,3,0
1142672,Ligue 1,27,25,2210,2,4,1.2139,3.3009144,6.9666666666667,18,6,2,0,44,12,0
1937806,Ligue 1,1,0,15,0,0,,0.00153866,6.5,0,0,0,0,1,0,0
814594,Ligue 1,15,12,1179,2,1,2.0365,1.8632819,6.74,23,7,3,1,14,10,0
989768,Ligue 1,19,13,1233,4,5,4.2961,3.62734183,7.2444444444444,29,14,1,0,25,13,0
155995,Ligue 1,11,8,779,0,0,0.0932,0.33266075,7.2181818181818,1,0,0,0,15,6,0
979480,Ligue 1,20,18,1645,0,0,0.9957,0.39737103,6.965,8,1,0,0,39,23,0
1108441,Ligue 1,13,11,940,1,0,0.4379,0.57200754,7.25,3,1,1,0,17,14,0
1023567,Ligue 1,22,20,1847,1,0,0.5021,0.35292853,6.9681818181818,4,3,3,0,22,15,0
352370,Ligue 1,19,15,1345,0,2,0.3034,0.57251484,7.0263157894737,7,2,2,0,16,17,0
996953,Ligue 1,17,17,1530,0,0,,0.00273934,6.9529411764706,0,0,0,0,0,0,33
800749,Ligue 1,10,10,900,0,0,,0.00465058,6.79,0,0,0,0,0,0,18
347010,Ligue 1,6,1,212,1,2,0.1894,0.58412177,7.0166666666667,6,1,0,0,2,0,0
148824,Ligue 1,28,27,2227,9,5,10.4289,7.97935444,7.2607142857143,65,25,5,0,24,10,0
795228,Ligue 1,24,23,1560,12,3,10.0099,1.61863832,7,47,26,1,0,10,1,0
1029018,Ligue 1,16,3,448,1,2,0.7485,1.02029135,6.6933333333333,12,4,2,0,7,1,0
227862,Ligue 1,24,21,1673,10,2,7.9576,3.64737575,7.1291666666667,46,20,2,0,18,9,0
1545376,Ligue 1,23,5,714,5,0,5.3834,0.19442386,6.7739130434783,33,12,0,0,10,2,0
788921,Ligue 1,21,1,283,0,0,0.5847,0.50465385,6.4588235294118,11,0,2,0,4,3,0
966849,Ligue 1,21,11,1102,1,3,0.3924,2.23622086,6.8809523809524,6,2,3,0,29,11,0
822708,Ligue 1,5,0,131,1,0,0.1384,0.10129347,6.9,2,2,0,0,0,2,0
1064697,Ligue 1,25,23,1967,3,3,2.6092,1.57974439,7.068,38,11,4,0,71,35,0
1423504,Ligue 1,15,4,586,0,1,0.399,1.00568976,6.7285714285714,6,4,1,0,27,7,0
231946,Ligue 1,27,27,2306,2,8,4.8796,5.66752718,6.9,31,8,9,0,79,15,0
1426222,Ligue 1,3,1,78,0,0,,0.02473351,6.9333333333333,0,0,0,0,8,3,0
787827,Ligue 1,28,28,2508,1,7,3.8302,6.96677469,7.025,37,12,2,0,40,46,0
579576,Ligue 1,21,18,1513,2,2,0.9153,2.00230094,6.9428571428571,13,3,3,1,35,25,0
1545297,Ligue 1,9,0,112,0,0,0.1423,0.37674753,6.6666666666667,3,1,0,0,0,3,0
174975,Ligue 1,1,0,1,0,0,,,0,0,0,0,0,1,0,0
1408080,Ligue 1,17,17,1513,2,0,1.4577,0.55601111,6.9941176470588,12,2,2,1,24,20,0
826203,Ligue 1,27,27,2430,0,1,1.1351,0.5285621,7.2037037037037,17,4,2,0,52,63,0
1099117,Ligue 1,18,17,1545,2,1,1.6224,0.38243476,7.2333333333333,16,4,2,0,27,22,0
1399503,Ligue 1,7,7,528,0,0,0.0342,0.06604746,6.5428571428571,1,1,1,0,18,8,0
1842137,Ligue 1,1,0,14,0,0,,0.00928184,6.7,0,0,0,0,1,0,0
369650,Ligue 1,10,10,809,0,0,0.1068,0.20010182,6.7,2,0,2,1,17,16,0
1546405,Ligue 1,2,1,120,0,0,0.0609,0.02259372,7.2,1,0,1,0,4,5,0
1387161,Ligue 1,28,28,2520,0,1,,0.01321426,7.1785714285714,0,0,2,0,0,0,73
39070,Ligue 1,26,17,1515,7,1,8.166,1.56118411,6.6269230769231,40,15,2,0,9,4,0
1140859,Ligue 1,13,4,428,5,1,3.5735,0.81313186,6.9384615384615,23,9,2,0,7,2,0
1149144,Ligue 1,24,22,1937,7,5,7.2316,4.33949143,7.1208333333333,60,27,4,0,18,7,0
1130111,Ligue 1,11,3,288,1,1,0.9795,0.40718733,6.5818181818182,4,3,0,0,10,2,0
1512354,Ligue 1,15,3,365,0,0,0.7695,0.68254186,6.5533333333333,10,3,0,0,11,3,0
1936816,Ligue 1,10,1,202,1,1,1.2536,0.38881721,6.62,10,4,0,0,3,1,0
1402698,Ligue 1,13,4,425,3,1,1.5207,1.15633601,6.8727272727273,14,7,1,0,10,1,0
368120,Ligue 1,24,12,1197,2,2,1.2844,2.10886213,6.9708333333333,17,5,3,0,15,15,0
1391541,Ligue 1,25,14,1247,1,0,2.0101,0.44520599,6.568,17,4,2,0,23,9,0
1564180,Ligue 1,25,23,1951,0,1,1.5285,1.32158395,6.704,14,4,5,1,51,23,0
965357,Ligue 1,16,4,467,1,2,0.8178,1.2723805,6.7375,11,4,0,0,5,3,0
1138804,Ligue 1,27,24,2046,7,2,7.3186,4.23374983,6.8962962962963,41,13,5,0,17,10,0
934498,Ligue 1,29,21,1722,4,5,4.6533,4.28544315,6.9142857142857,29,8,2,0,24,19,0
51665,Ligue 1,22,21,1883,2,2,2.4429,2.18897155,7.1045454545455,22,4,7,0,51,27,0
827506,Ligue 1,7,3,292,1,0,0.417,1.45205933,6.8142857142857,6,3,1,0,8,2,0
238612,Ligue 1,12,8,863,0,0,0.4318,0.09227826,6.7181818181818,5,3,2,0,14,12,0
361780,Ligue 1,15,7,734,0,0,0.0467,0.84460691,6.7142857142857,2,0,3,1,14,17,0
122810,Ligue 1,24,23,1985,1,0,1.0358,0.87314518,7.2041666666667,10,2,7,0,29,36,0
1049775,Ligue 1,8,7,515,0,0,0.3651,0.04426231,6.675,7,2,0,1,10,11,0
128587,Ligue 1,21,17,1560,2,2,1.2172,2.59558757,6.8142857142857,16,4,2,0,26,14,0
1119487,Ligue 1,25,23,2052,1,2,1.0582,0.85601762,6.848,18,5,8,1,30,32,0
1087364,Ligue 1,14,8,715,0,0,0.3892,0.52948142,6.6642857142857,8,0,0,0,13,6,0
827519,Ligue 1,25,22,1865,3,3,1.7532,3.05768212,6.844,27,11,4,1,38,21,0
1513466,Ligue 1,1,1,52,0,0,,0.00297348,6.1,0,0,0,0,1,2,0
1937040,Ligue 1,1,0,38,0,0,,0.0106999,6.7,0,0,0,0,1,0,0
847494,Ligue 1,27,27,2384,0,1,,0.05183676,7.2962962962963,0,0,3,0,3,0,63
878898,Ligue 1,3,2,226,0,0,,0.006696,6.7333333333333,0,0,0,0,0,0,4
942116,Ligue 1,27,25,2085,15,6,12.7531,4.84734998,7.4111111111111,100,41,4,0,11,4,0
51498,Ligue 1,26,19,1745,9,5,10.5904,3.40748878,6.9846153846154,46,26,1,0,7,5,0
859026,Ligue 1,18,12,1065,7,3,5.4362,2.62136109,6.9944444444444,33,15,0,0,9,3,0
1401702,Ligue 1,8,3,291,2,1,0.6616,0.91410419,6.8571428571429,8,3,1,0,3,3,0
981815,Ligue 1,26,19,1729,6,5,5.8456,2.43381597,6.9461538461538,47,19,3,0,21,13,0
855810,Ligue 1,26,24,2040,2,2,1.5464,2.28334931,6.7038461538462,24,9,3,0,44,13,0
959805,Ligue 1,11,11,890,0,0,0.9971,0.6113787,6.6272727272727,10,2,3,0,26,6,0
945830,Ligue 1,19,11,1028,2,0,2.1105,0.75329915,6.8722222222222,14,6,2,0,22,15,0
1129527,Ligue 1,19,5,565,0,4,0.485,1.37372609,6.5777777777778,7,1,3,1,17,5,0
1149127,Ligue 1,15,8,646,0,1,0.0541,0.34284874,6.5,2,0,1,1,20,8,0
149593,Ligue 1,27,25,2287,2,4,2.3911,2.26705459,7.1407407407407,36,12,3,0,30,23,0
892924,Ligue 1,11,5,440,2,1,1.8402,0.84607423,6.82,8,5,1,0,8,4,0
96544,Ligue 1,10,9,593,0,0,0.2713,0.25311396,6.95,4,1,3,0,14,10,0
1191892,Ligue 1,4,0,34,0,0,,0.02871126,6.6,0,0,0,0,1,1,0
877102,Ligue 1,16,16,1399,1,0,0.664,0.29724477,7.125,10,1,4,0,22,21,0
787505,Ligue 1,23,19,1673,1,2,0.6576,0.74969577,6.8130434782609,10,3,4,0,26,22,0
928236,Ligue 1,21,16,1550,0,1,1.2296,0.26432964,6.8380952380952,12,4,5,0,36,19,0
860307,Ligue 1,13,12,1016,0,1,0.2957,0.5929735,6.7,4,1,5,0,14,12,0
155997,Ligue 1,23,18,1702,0,3,0.4124,3.29927633,6.8782608695652,12,2,2,0,36,30,0
1131448,Ligue 1,11,8,626,0,0,,0.41923246,6.67,0,0,1,1,10,1,0
128383,Ligue 1,25,25,2250,0,0,,0.02518712,7.164,0,0,2,0,2,0,66
803034,Ligue 1,4,4,360,0,0,,0.00105968,6.675,0,0,0,0,0,0,11
1174937,Ligue 1,11,9,821,3,5,4.6506,1.81459641,7.1,32,19,2,1,7,3,0
829296,Ligue 1,7,2,286,1,1,0.7692,0.4201639,6.5,8,2,0,0,0,0,0
957604,Ligue 1,23,16,1403,11,3,8.1149,1.66026509,7.0142857142857,41,16,2,0,22,7,0
1215906,Ligue 1,22,13,1274,2,6,1.5457,4.19716877,6.852380952381,28,9,3,0,23,10,0
2369898,Ligue 1,4,0,28,0,0,0.058,0.03221636,6.5333333333333,2,0,0,0,1,0,0
979118,Ligue 1,25,25,2209,2,2,1.5627,3.414986,7.232,24,6,6,1,43,20,0
1195784,Ligue 1,10,9,740,2,1,2.7095,1.83611366,7.02,18,9,1,0,11,3,0
2127096,Ligue 1,18,11,854,0,1,0.7623,0.94195719,6.6,4,3,2,0,12,4,0
343067,Ligue 1,26,23,2004,8,1,8.4437,3.11623544,7.05,45,23,5,0,31,16,0
123228,Ligue 1,10,2,219,0,0,0.2894,0.14593564,6.475,4,1,0,0,7,1,0
1195782,Ligue 1,9,5,532,2,0,0.9171,0.29377718,6.8111111111111,4,2,0,0,9,2,0
793988,Ligue 1,6,2,242,0,0,0.2096,0.17709758,6.6333333333333,4,1,0,0,5,2,0
1000175,Ligue 1,20,11,929,1,0,1.6518,1.95342009,6.7166666666667,9,5,3,0,4,1,0
1022084,Ligue 1,27,22,1893,1,0,2.2623,1.24481657,6.8518518518519,26,8,2,0,28,13,0
1961628,Ligue 1,6,1,139,1,0,1.0513,0.02508763,6.775,10,1,0,0,3,0,0
1545023,Ligue 1,10,3,293,0,0,0.4366,0.13937913,6.8125,7,2,1,0,7,4,0
158243,Ligue 1,19,14,1307,0,3,1.514,1.05179244,6.7,15,1,4,2,28,20,0
758168,Ligue 1,27,25,2308,0,2,0.3041,1.68644321,7.2444444444444,4,0,3,0,29,25,0
973838,Ligue 1,21,20,1715,3,0,1.4051,1.76125977,6.8285714285714,14,5,4,1,26,4,0
1937750,Ligue 1,1,0,1,0,0,,0.00244947,0,0,0,0,0,0,0,0
1014540,Ligue 1,12,7,673,1,2,0.2144,0.46130352,6.5909090909091,1,1,2,0,11,9,0
352768,Ligue 1,25,23,2081,1,3,2.3283,2.60940509,6.768,13,6,5,1,53,28,0
152813,Ligue 1,27,27,2386,0,0,0.1063,0.67753663,6.9925925925926,3,0,5,0,36,20,0
356352,Ligue 1,14,8,698,0,0,0.6381,0.20872413,6.1916666666667,6,1,0,1,11,7,0
1627804,Ligue 1,4,1,86,0,0,,0.03454499,6.75,0,0,0,0,2,0,0
791046,Ligue 1,24,24,2160,0,1,,0.02128896,7.0833333333333,0,0,1,0,0,0,68
788180,Ligue 1,5,5,450,0,0,,0.00119905,7.66,0,0,0,0,0,0,14
1606013,Ligue 1,3,0,33,0,0,0.078,0.00650039,6.5,1,0,0,0,1,0,0
876600,Ligue 1,28,20,1823,4,5,3.7612,3.59147563,6.8555555555556,49,17,4,0,21,9,0
352296,Ligue 1,26,17,1565,7,3,5.9034,1.15040746,6.6576923076923,30,14,3,0,16,4,0
966621,Ligue 1,29,28,2258,16,3,12.4931,0.97686282,6.9448275862069,67,30,2,0,6,2,0
806076,Ligue 1,27,11,1225,5,3,4.5674,4.04228967,6.7888888888889,41,13,0,0,15,11,0
2111258,Ligue 1,6,0,41,0,0,0.1461,0.33414844,6.425,1,0,0,0,2,1,0
848458,Ligue 1,7,7,504,1,1,0.8612,0.74317091,6.7,16,4,1,0,8,0,0
1891021,Ligue 1,5,0,75,1,0,0.1062,0.01946919,6.625,3,1,0,0,1,0,0
847983,Ligue 1,11,6,496,1,2,0.5265,1.09597483,6.7636363636364,8,3,0,0,15,0,0
286909,Ligue 1,19,15,1215,1,2,0.4964,2.51895504,6.9833333333333,9,3,5,0,40,8,0
1445628,Ligue 1,21,12,959,0,0,0.7934,0.78341985,6.6666666666667,24,6,3,0,31,6,0
1102502,Ligue 1,28,22,2082,1,4,1.1664,3.89783848,6.9071428571429,22,7,1,0,43,29,0
581314,Ligue 1,27,27,2385,1,5,0.9422,3.8565819,7.2222222222222,20,9,5,0,64,37,0
916041,Ligue 1,27,26,2221,3,1,2.7591,2.12664565,6.6518518518519,23,10,4,1,49,29,0
292665,Ligue 1,3,0,55,0,0,,0.01759783,6.6,0,0,0,0,0,0,0
1445625,Ligue 1,19,19,1673,0,0,1.0439,0.48027248,6.9894736842105,11,3,4,1,27,19,0
1597145,Ligue 1,15,12,965,2,1,1.4245,0.37081642,6.7866666666667,7,3,2,1,17,12,0
1049515,Ligue 1,17,10,964,0,1,0.096,0.84577553,6.9125,4,1,1,0,31,15,0
1545409,Ligue 1,14,5,581,0,0,0.5047,0.34085972,6.6153846153846,11,3,2,0,15,13,0
991479,Ligue 1,19,17,1544,1,0,1.206,0.34790324,7.1105263157895,8,3,5,0,25,16,0
988907,Ligue 1,24,22,1982,0,1,0.7186,1.11831323,6.8041666666667,8,1,2,0,26,33,0
164055,Ligue 1,28,28,2520,0,0,,0.05519186,6.9392857142857,0,0,4,0,1,0,76
1513605,Ligue 1,1,1,90,0,0,,0.00011686,5.7,0,0,0,0,0,0,0
962883,Ligue 1,20,7,794,8,0,8.8387,1.15277276,6.795,34,19,1,0,12,4,0
934237,Ligue 1,25,21,1817,11,4,11.6141,1.72836627,6.792,65,27,4,1,5,4,0
1083007,Ligue 1,27,12,1048,2,2,3.3054,1.43949537,6.5115384615385,19,7,0,0,11,0,0
1403216,Ligue 1,6,1,113,0,0,0.1314,0.02508896,6.34,2,0,1,0,2,1,0
111802,Ligue 1,4,0,64,0,0,,0.07262784,6.85,0,0,0,0,3,1,0
1110842,Ligue 1,9,6,547,3,0,1.8251,1.21568485,6.7888888888889,12,4,0,0,7,4,0
1389846,Ligue 1,20,18,1523,0,4,1.6186,3.935695,7.1,19,1,5,0,45,35,0
873534,Ligue 1,17,9,936,0,1,0.7098,2.20084563,6.9058823529412,6,1,2,0,31,16,0
318963,Ligue 1,21,19,1487,5,5,3.5425,1.6499145,6.8904761904762,31,18,2,1,24,22,0
155818,Ligue 1,15,11,961,3,2,3.1756,1.99362734,6.6133333333333,21,7,4,0,3,4,0
1130939,Ligue 1,26,23,1998,6,3,6.7128,4.0326689,7.0346153846154,42,15,2,0,35,15,0
770677,Ligue 1,19,18,1583,2,1,1.4013,0.75059095,6.9105263157895,13,2,3,1,26,27,0
1410148,Ligue 1,21,15,1282,3,3,1.5103,1.75163902,6.8105263157895,10,4,5,1,33,16,0
1868591,Ligue 1,14,8,626,0,1,0.0969,1.42877245,6.9285714285714,1,1,2,0,29,4,0
1606641,Ligue 1,4,0,73,0,0,0.5332,0.05856165,6.6,3,2,0,0,2,1,0
1149152,Ligue 1,8,0,164,1,1,0.5635,0.1581179,6.7375,6,2,0,0,3,0,0
1566349,Ligue 1,1,0,1,0,0,,,0,0,0,0,0,0,0,0
1090694,Ligue 1,14,7,613,0,2,0.1146,1.58735386,6.7714285714286,3,0,4,0,24,23,0
946158,Ligue 1,12,12,1080,1,0,0.7704,0.20025447,7.0333333333333,8,2,3,0,25,17,0
146101,Ligue 1,8,7,672,1,0,0.4895,0.3393804,7.075,3,2,0,0,7,10,0
